scenario_id,train_type,delay,track,priority
518,Gatimaan Express-H,84,UP,17
518,Gatimaan Express-L,22,UP,18
518,Humsafar Express-H,88,UP,19
518,Humsafar Express-L,18,UP,20
518,Double Decker Express-H,63,UP,21
518,Double Decker Express-L,19,UP,22
518,Uday Express-H,94,UP,23
518,Uday Express-L,10,UP,24
518,Superfast Express-H,120,UP,25
518,Superfast Express-L,8,UP,26
518,Mail Train-H,84,UP,27
518,Mail Train-L,0,UP,28
518,Express Train-H,0,UP,29
518,Express Train-L,0,UP,30
518,Jan Shatabdi Express-H,0,UP,31
518,Jan Shatabdi Express-L,0,UP,32
518,Antyodaya Express-H,0,UP,33
518,Antyodaya Express-L,0,UP,34
518,Deen Dayalu Express-H,0,UP,35
518,Deen Dayalu Express-L,0,UP,36
518,Passenger Train-H,0,UP,37
518,Passenger Train-L,0,UP,38
518,MEMU Train-H,0,UP,39
518,MEMU Train-L,0,UP,40
518,DMU Train-H,0,UP,41
518,DMU Train-L,0,UP,42
518,EMU Train-H,0,UP,43
518,EMU Train-L,0,UP,44
518,Metro Train-H,0,UP,45
518,Metro Train-L,0,UP,46
518,Palace on Wheels-H,0,UP,47
518,Palace on Wheels-L,0,UP,48
518,Maharajas’ Express-H,0,UP,49
519,Military Train-H,50,UP,1
519,Military Train-L,9,UP,2
519,Special VIP / VVIP Train-H,41,UP,3
519,Special VIP / VVIP Train-L,17,UP,4
519,Special Tourist / Protocol Train-H,78,UP,5
519,Special Tourist / Protocol Train-L,5,UP,6
519,Vande Bharat Express-H,57,UP,7
519,Vande Bharat Express-L,13,UP,8
519,Rajdhani Express-H,109,UP,9
519,Rajdhani Express-L,2,UP,10
519,Duronto Express-H,58,UP,11
519,Duronto Express-L,13,UP,12
519,Shatabdi Express-H,53,UP,13
519,Shatabdi Express-L,27,UP,14
519,Tejas Express-H,101,UP,15
519,Tejas Express-L,20,UP,16
519,Gatimaan Express-H,39,UP,17
519,Gatimaan Express-L,27,UP,18
519,Humsafar Express-H,118,UP,19
519,Humsafar Express-L,15,UP,20
519,Double Decker Express-H,91,UP,21
519,Double Decker Express-L,11,UP,22
519,Uday Express-H,113,UP,23
519,Uday Express-L,21,UP,24
519,Superfast Express-H,81,UP,25
519,Superfast Express-L,27,UP,26
519,Mail Train-H,0,UP,27
519,Mail Train-L,0,UP,28
519,Express Train-H,0,UP,29
519,Express Train-L,0,UP,30
519,Jan Shatabdi Express-H,0,UP,31
519,Jan Shatabdi Express-L,0,UP,32
519,Antyodaya Express-H,0,UP,33
519,Antyodaya Express-L,0,UP,34
519,Deen Dayalu Express-H,0,UP,35
519,Deen Dayalu Express-L,0,UP,36
519,Passenger Train-H,0,UP,37
519,Passenger Train-L,0,UP,38
519,MEMU Train-H,0,UP,39
519,MEMU Train-L,0,UP,40
519,DMU Train-H,0,UP,41
519,DMU Train-L,0,UP,42
519,EMU Train-H,0,UP,43
519,EMU Train-L,0,UP,44
519,Metro Train-H,0,UP,45
519,Metro Train-L,0,UP,46
519,Palace on Wheels-H,0,UP,47
519,Palace on Wheels-L,0,UP,48
519,Maharajas’ Express-H,0,UP,49
520,Military Train-H,78,UP,1
520,Military Train-L,6,UP,2
520,Special VIP / VVIP Train-H,36,UP,3
520,Special VIP / VVIP Train-L,26,UP,4
520,Special Tourist / Protocol Train-H,77,UP,5
520,Special Tourist / Protocol Train-L,21,UP,6
520,Vande Bharat Express-H,84,UP,7
520,Vande Bharat Express-L,7,UP,8
520,Rajdhani Express-H,64,UP,9
520,Rajdhani Express-L,4,UP,10
520,Duronto Express-H,43,UP,11
520,Duronto Express-L,3,UP,12
520,Shatabdi Express-H,76,UP,13
520,Shatabdi Express-L,20,UP,14
520,Tejas Express-H,72,UP,15
520,Tejas Express-L,1,UP,16
520,Gatimaan Express-H,60,UP,17
520,Gatimaan Express-L,10,UP,18
520,Humsafar Express-H,50,UP,19
520,Humsafar Express-L,18,UP,20
520,Double Decker Express-H,43,UP,21
520,Double Decker Express-L,3,UP,22
520,Uday Express-H,57,UP,23
520,Uday Express-L,20,UP,24
520,Superfast Express-H,31,UP,25
520,Superfast Express-L,0,UP,26
520,Mail Train-H,0,UP,27
520,Mail Train-L,0,UP,28
520,Express Train-H,0,UP,29
520,Express Train-L,0,UP,30
520,Jan Shatabdi Express-H,0,UP,31
520,Jan Shatabdi Express-L,0,UP,32
520,Antyodaya Express-H,0,UP,33
520,Antyodaya Express-L,0,UP,34
520,Deen Dayalu Express-H,0,UP,35
520,Deen Dayalu Express-L,0,UP,36
520,Passenger Train-H,0,UP,37
520,Passenger Train-L,0,UP,38
520,MEMU Train-H,0,UP,39
520,MEMU Train-L,0,UP,40
520,DMU Train-H,0,UP,41
520,DMU Train-L,0,UP,42
520,EMU Train-H,0,UP,43
520,EMU Train-L,0,UP,44
520,Metro Train-H,0,UP,45
520,Metro Train-L,0,UP,46
520,Palace on Wheels-H,0,UP,47
520,Palace on Wheels-L,0,UP,48
520,Maharajas’ Express-H,0,UP,49
521,Military Train-H,69,UP,1
521,Military Train-L,7,UP,2
521,Special VIP / VVIP Train-H,100,UP,3
521,Special VIP / VVIP Train-L,7,UP,4
521,Special Tourist / Protocol Train-H,111,UP,5
521,Special Tourist / Protocol Train-L,2,UP,6
521,Vande Bharat Express-H,60,UP,7
521,Vande Bharat Express-L,9,UP,8
521,Rajdhani Express-H,40,UP,9
521,Rajdhani Express-L,19,UP,10
521,Duronto Express-H,102,UP,11
521,Duronto Express-L,2,UP,12
521,Shatabdi Express-H,102,UP,13
521,Shatabdi Express-L,26,UP,14
521,Tejas Express-H,91,UP,15
521,Tejas Express-L,2,UP,16
521,Gatimaan Express-H,36,UP,17
521,Gatimaan Express-L,11,UP,18
521,Humsafar Express-H,41,UP,19
521,Humsafar Express-L,10,UP,20
521,Double Decker Express-H,31,UP,21
521,Double Decker Express-L,12,UP,22
521,Uday Express-H,66,UP,23
521,Uday Express-L,13,UP,24
521,Superfast Express-H,0,UP,25
521,Superfast Express-L,0,UP,26
521,Mail Train-H,0,UP,27
521,Mail Train-L,0,UP,28
521,Express Train-H,0,UP,29
521,Express Train-L,0,UP,30
521,Jan Shatabdi Express-H,0,UP,31
521,Jan Shatabdi Express-L,0,UP,32
521,Antyodaya Express-H,0,UP,33
521,Antyodaya Express-L,0,UP,34
521,Deen Dayalu Express-H,0,UP,35
521,Deen Dayalu Express-L,0,UP,36
521,Passenger Train-H,0,UP,37
521,Passenger Train-L,0,UP,38
521,MEMU Train-H,0,UP,39
521,MEMU Train-L,0,UP,40
521,DMU Train-H,0,UP,41
521,DMU Train-L,0,UP,42
521,EMU Train-H,0,UP,43
521,EMU Train-L,0,UP,44
521,Metro Train-H,0,UP,45
521,Metro Train-L,0,UP,46
521,Palace on Wheels-H,0,UP,47
521,Palace on Wheels-L,0,UP,48
521,Maharajas’ Express-H,0,UP,49
522,Military Train-H,94,UP,1
522,Military Train-L,7,UP,2
522,Special VIP / VVIP Train-H,70,UP,3
522,Special VIP / VVIP Train-L,25,UP,4
522,Special Tourist / Protocol Train-H,80,UP,5
522,Special Tourist / Protocol Train-L,24,UP,6
522,Vande Bharat Express-H,75,UP,7
522,Vande Bharat Express-L,5,UP,8
522,Rajdhani Express-H,119,UP,9
522,Rajdhani Express-L,22,UP,10
522,Duronto Express-H,42,UP,11
522,Duronto Express-L,11,UP,12
522,Shatabdi Express-H,82,UP,13
522,Shatabdi Express-L,29,UP,14
522,Tejas Express-H,94,UP,15
522,Tejas Express-L,4,UP,16
522,Gatimaan Express-H,94,UP,17
522,Gatimaan Express-L,26,UP,18
522,Humsafar Express-H,49,UP,19
522,Humsafar Express-L,1,UP,20
522,Double Decker Express-H,105,UP,21
522,Double Decker Express-L,26,UP,22
522,Uday Express-H,78,UP,23
522,Uday Express-L,0,UP,24
522,Superfast Express-H,0,UP,25
522,Superfast Express-L,0,UP,26
522,Mail Train-H,0,UP,27
522,Mail Train-L,0,UP,28
522,Express Train-H,0,UP,29
522,Express Train-L,0,UP,30
522,Jan Shatabdi Express-H,0,UP,31
522,Jan Shatabdi Express-L,0,UP,32
522,Antyodaya Express-H,0,UP,33
522,Antyodaya Express-L,0,UP,34
522,Deen Dayalu Express-H,0,UP,35
522,Deen Dayalu Express-L,0,UP,36
522,Passenger Train-H,0,UP,37
522,Passenger Train-L,0,UP,38
522,MEMU Train-H,0,UP,39
522,MEMU Train-L,0,UP,40
522,DMU Train-H,0,UP,41
522,DMU Train-L,0,UP,42
522,EMU Train-H,0,UP,43
522,EMU Train-L,0,UP,44
522,Metro Train-H,0,UP,45
522,Metro Train-L,0,UP,46
522,Palace on Wheels-H,0,UP,47
522,Palace on Wheels-L,0,UP,48
522,Maharajas’ Express-H,0,UP,49
523,Military Train-H,91,UP,1
523,Military Train-L,19,UP,2
523,Special VIP / VVIP Train-H,34,UP,3
523,Special VIP / VVIP Train-L,10,UP,4
523,Special Tourist / Protocol Train-H,50,UP,5
523,Special Tourist / Protocol Train-L,5,UP,6
523,Vande Bharat Express-H,117,UP,7
523,Vande Bharat Express-L,15,UP,8
523,Rajdhani Express-H,40,UP,9
523,Rajdhani Express-L,29,UP,10
523,Duronto Express-H,110,UP,11
523,Duronto Express-L,3,UP,12
523,Shatabdi Express-H,59,UP,13
523,Shatabdi Express-L,29,UP,14
523,Tejas Express-H,57,UP,15
523,Tejas Express-L,26,UP,16
523,Gatimaan Express-H,117,UP,17
523,Gatimaan Express-L,21,UP,18
523,Humsafar Express-H,48,UP,19
523,Humsafar Express-L,25,UP,20
523,Double Decker Express-H,50,UP,21
523,Double Decker Express-L,17,UP,22
523,Uday Express-H,0,UP,23
523,Uday Express-L,0,UP,24
523,Superfast Express-H,0,UP,25
523,Superfast Express-L,0,UP,26
523,Mail Train-H,0,UP,27
523,Mail Train-L,0,UP,28
523,Express Train-H,0,UP,29
523,Express Train-L,0,UP,30
523,Jan Shatabdi Express-H,0,UP,31
523,Jan Shatabdi Express-L,0,UP,32
523,Antyodaya Express-H,0,UP,33
523,Antyodaya Express-L,0,UP,34
523,Deen Dayalu Express-H,0,UP,35
523,Deen Dayalu Express-L,0,UP,36
523,Passenger Train-H,0,UP,37
523,Passenger Train-L,0,UP,38
523,MEMU Train-H,0,UP,39
523,MEMU Train-L,0,UP,40
523,DMU Train-H,0,UP,41
523,DMU Train-L,0,UP,42
523,EMU Train-H,0,UP,43
523,EMU Train-L,0,UP,44
523,Metro Train-H,0,UP,45
523,Metro Train-L,0,UP,46
523,Palace on Wheels-H,0,UP,47
523,Palace on Wheels-L,0,UP,48
523,Maharajas’ Express-H,0,UP,49
524,Military Train-H,96,UP,1
524,Military Train-L,24,UP,2
524,Special VIP / VVIP Train-H,107,UP,3
524,Special VIP / VVIP Train-L,21,UP,4
524,Special Tourist / Protocol Train-H,96,UP,5
524,Special Tourist / Protocol Train-L,25,UP,6
524,Vande Bharat Express-H,73,UP,7
524,Vande Bharat Express-L,15,UP,8
524,Rajdhani Express-H,46,UP,9
524,Rajdhani Express-L,11,UP,10
524,Duronto Express-H,67,UP,11
524,Duronto Express-L,12,UP,12
524,Shatabdi Express-H,109,UP,13
524,Shatabdi Express-L,28,UP,14
524,Tejas Express-H,85,UP,15
524,Tejas Express-L,2,UP,16
524,Gatimaan Express-H,117,UP,17
524,Gatimaan Express-L,13,UP,18
524,Humsafar Express-H,60,UP,19
524,Humsafar Express-L,7,UP,20
524,Double Decker Express-H,108,UP,21
524,Double Decker Express-L,0,UP,22
524,Uday Express-H,0,UP,23
524,Uday Express-L,0,UP,24
524,Superfast Express-H,0,UP,25
524,Superfast Express-L,0,UP,26
524,Mail Train-H,0,UP,27
524,Mail Train-L,0,UP,28
524,Express Train-H,0,UP,29
524,Express Train-L,0,UP,30
524,Jan Shatabdi Express-H,0,UP,31
524,Jan Shatabdi Express-L,0,UP,32
524,Antyodaya Express-H,0,UP,33
524,Antyodaya Express-L,0,UP,34
524,Deen Dayalu Express-H,0,UP,35
524,Deen Dayalu Express-L,0,UP,36
524,Passenger Train-H,0,UP,37
524,Passenger Train-L,0,UP,38
524,MEMU Train-H,0,UP,39
524,MEMU Train-L,0,UP,40
524,DMU Train-H,0,UP,41
524,DMU Train-L,0,UP,42
524,EMU Train-H,0,UP,43
524,EMU Train-L,0,UP,44
524,Metro Train-H,0,UP,45
524,Metro Train-L,0,UP,46
524,Palace on Wheels-H,0,UP,47
524,Palace on Wheels-L,0,UP,48
524,Maharajas’ Express-H,0,UP,49
525,Military Train-H,107,UP,1
525,Military Train-L,3,UP,2
525,Special VIP / VVIP Train-H,49,UP,3
525,Special VIP / VVIP Train-L,19,UP,4
525,Special Tourist / Protocol Train-H,110,UP,5
525,Special Tourist / Protocol Train-L,16,UP,6
525,Vande Bharat Express-H,42,UP,7
525,Vande Bharat Express-L,26,UP,8
525,Rajdhani Express-H,31,UP,9
525,Rajdhani Express-L,5,UP,10
525,Duronto Express-H,69,UP,11
525,Duronto Express-L,18,UP,12
525,Shatabdi Express-H,41,UP,13
525,Shatabdi Express-L,16,UP,14
525,Tejas Express-H,42,UP,15
525,Tejas Express-L,15,UP,16
525,Gatimaan Express-H,70,UP,17
525,Gatimaan Express-L,6,UP,18
525,Humsafar Express-H,67,UP,19
525,Humsafar Express-L,6,UP,20
525,Double Decker Express-H,0,UP,21
525,Double Decker Express-L,0,UP,22
525,Uday Express-H,0,UP,23
525,Uday Express-L,0,UP,24
525,Superfast Express-H,0,UP,25
525,Superfast Express-L,0,UP,26
525,Mail Train-H,0,UP,27
525,Mail Train-L,0,UP,28
525,Express Train-H,0,UP,29
525,Express Train-L,0,UP,30
525,Jan Shatabdi Express-H,0,UP,31
525,Jan Shatabdi Express-L,0,UP,32
525,Antyodaya Express-H,0,UP,33
525,Antyodaya Express-L,0,UP,34
525,Deen Dayalu Express-H,0,UP,35
525,Deen Dayalu Express-L,0,UP,36
525,Passenger Train-H,0,UP,37
525,Passenger Train-L,0,UP,38
525,MEMU Train-H,0,UP,39
525,MEMU Train-L,0,UP,40
525,DMU Train-H,0,UP,41
525,DMU Train-L,0,UP,42
525,EMU Train-H,0,UP,43
525,EMU Train-L,0,UP,44
525,Metro Train-H,0,UP,45
525,Metro Train-L,0,UP,46
525,Palace on Wheels-H,0,UP,47
525,Palace on Wheels-L,0,UP,48
525,Maharajas’ Express-H,0,UP,49
526,Military Train-H,38,UP,1
526,Military Train-L,9,UP,2
526,Special VIP / VVIP Train-H,103,UP,3
526,Special VIP / VVIP Train-L,12,UP,4
526,Special Tourist / Protocol Train-H,75,UP,5
526,Special Tourist / Protocol Train-L,3,UP,6
526,Vande Bharat Express-H,39,UP,7
526,Vande Bharat Express-L,6,UP,8
526,Rajdhani Express-H,120,UP,9
526,Rajdhani Express-L,25,UP,10
526,Duronto Express-H,88,UP,11
526,Duronto Express-L,9,UP,12
526,Shatabdi Express-H,90,UP,13
526,Shatabdi Express-L,9,UP,14
526,Tejas Express-H,86,UP,15
526,Tejas Express-L,21,UP,16
526,Gatimaan Express-H,47,UP,17
526,Gatimaan Express-L,4,UP,18
526,Humsafar Express-H,102,UP,19
526,Humsafar Express-L,0,UP,20
526,Double Decker Express-H,0,UP,21
526,Double Decker Express-L,0,UP,22
526,Uday Express-H,0,UP,23
526,Uday Express-L,0,UP,24
526,Superfast Express-H,0,UP,25
526,Superfast Express-L,0,UP,26
526,Mail Train-H,0,UP,27
526,Mail Train-L,0,UP,28
526,Express Train-H,0,UP,29
526,Express Train-L,0,UP,30
526,Jan Shatabdi Express-H,0,UP,31
526,Jan Shatabdi Express-L,0,UP,32
526,Antyodaya Express-H,0,UP,33
526,Antyodaya Express-L,0,UP,34
526,Deen Dayalu Express-H,0,UP,35
526,Deen Dayalu Express-L,0,UP,36
526,Passenger Train-H,0,UP,37
526,Passenger Train-L,0,UP,38
526,MEMU Train-H,0,UP,39
526,MEMU Train-L,0,UP,40
526,DMU Train-H,0,UP,41
526,DMU Train-L,0,UP,42
526,EMU Train-H,0,UP,43
526,EMU Train-L,0,UP,44
526,Metro Train-H,0,UP,45
526,Metro Train-L,0,UP,46
526,Palace on Wheels-H,0,UP,47
526,Palace on Wheels-L,0,UP,48
526,Maharajas’ Express-H,0,UP,49
527,Military Train-H,92,UP,1
527,Military Train-L,2,UP,2
527,Special VIP / VVIP Train-H,76,UP,3
527,Special VIP / VVIP Train-L,28,UP,4
527,Special Tourist / Protocol Train-H,66,UP,5
527,Special Tourist / Protocol Train-L,13,UP,6
527,Vande Bharat Express-H,82,UP,7
527,Vande Bharat Express-L,28,UP,8
527,Rajdhani Express-H,109,UP,9
527,Rajdhani Express-L,22,UP,10
527,Duronto Express-H,46,UP,11
527,Duronto Express-L,15,UP,12
527,Shatabdi Express-H,76,UP,13
527,Shatabdi Express-L,17,UP,14
527,Tejas Express-H,109,UP,15
527,Tejas Express-L,11,UP,16
527,Gatimaan Express-H,77,UP,17
527,Gatimaan Express-L,3,UP,18
527,Humsafar Express-H,0,UP,19
527,Humsafar Express-L,0,UP,20
527,Double Decker Express-H,0,UP,21
527,Double Decker Express-L,0,UP,22
527,Uday Express-H,0,UP,23
527,Uday Express-L,0,UP,24
527,Superfast Express-H,0,UP,25
527,Superfast Express-L,0,UP,26
527,Mail Train-H,0,UP,27
527,Mail Train-L,0,UP,28
527,Express Train-H,0,UP,29
527,Express Train-L,0,UP,30
527,Jan Shatabdi Express-H,0,UP,31
527,Jan Shatabdi Express-L,0,UP,32
527,Antyodaya Express-H,0,UP,33
527,Antyodaya Express-L,0,UP,34
527,Deen Dayalu Express-H,0,UP,35
527,Deen Dayalu Express-L,0,UP,36
527,Passenger Train-H,0,UP,37
527,Passenger Train-L,0,UP,38
527,MEMU Train-H,0,UP,39
527,MEMU Train-L,0,UP,40
527,DMU Train-H,0,UP,41
527,DMU Train-L,0,UP,42
527,EMU Train-H,0,UP,43
527,EMU Train-L,0,UP,44
527,Metro Train-H,0,UP,45
527,Metro Train-L,0,UP,46
527,Palace on Wheels-H,0,UP,47
527,Palace on Wheels-L,0,UP,48
527,Maharajas’ Express-H,0,UP,49
528,Military Train-H,117,UP,1
528,Military Train-L,14,UP,2
528,Special VIP / VVIP Train-H,94,UP,3
528,Special VIP / VVIP Train-L,15,UP,4
528,Special Tourist / Protocol Train-H,63,UP,5
528,Special Tourist / Protocol Train-L,29,UP,6
528,Vande Bharat Express-H,117,UP,7
528,Vande Bharat Express-L,2,UP,8
528,Rajdhani Express-H,109,UP,9
528,Rajdhani Express-L,21,UP,10
528,Duronto Express-H,37,UP,11
528,Duronto Express-L,24,UP,12
528,Shatabdi Express-H,61,UP,13
528,Shatabdi Express-L,23,UP,14
528,Tejas Express-H,101,UP,15
528,Tejas Express-L,1,UP,16
528,Gatimaan Express-H,49,UP,17
528,Gatimaan Express-L,0,UP,18
528,Humsafar Express-H,0,UP,19
528,Humsafar Express-L,0,UP,20
528,Double Decker Express-H,0,UP,21
528,Double Decker Express-L,0,UP,22
528,Uday Express-H,0,UP,23
528,Uday Express-L,0,UP,24
528,Superfast Express-H,0,UP,25
528,Superfast Express-L,0,UP,26
528,Mail Train-H,0,UP,27
528,Mail Train-L,0,UP,28
528,Express Train-H,0,UP,29
528,Express Train-L,0,UP,30
528,Jan Shatabdi Express-H,0,UP,31
528,Jan Shatabdi Express-L,0,UP,32
528,Antyodaya Express-H,0,UP,33
528,Antyodaya Express-L,0,UP,34
528,Deen Dayalu Express-H,0,UP,35
528,Deen Dayalu Express-L,0,UP,36
528,Passenger Train-H,0,UP,37
528,Passenger Train-L,0,UP,38
528,MEMU Train-H,0,UP,39
528,MEMU Train-L,0,UP,40
528,DMU Train-H,0,UP,41
528,DMU Train-L,0,UP,42
528,EMU Train-H,0,UP,43
528,EMU Train-L,0,UP,44
528,Metro Train-H,0,UP,45
528,Metro Train-L,0,UP,46
528,Palace on Wheels-H,0,UP,47
528,Palace on Wheels-L,0,UP,48
528,Maharajas’ Express-H,0,UP,49
529,Military Train-H,43,UP,1
529,Military Train-L,10,UP,2
529,Special VIP / VVIP Train-H,78,UP,3
529,Special VIP / VVIP Train-L,6,UP,4
529,Special Tourist / Protocol Train-H,102,UP,5
529,Special Tourist / Protocol Train-L,13,UP,6
529,Vande Bharat Express-H,39,UP,7
529,Vande Bharat Express-L,8,UP,8
529,Rajdhani Express-H,79,UP,9
529,Rajdhani Express-L,28,UP,10
529,Duronto Express-H,89,UP,11
529,Duronto Express-L,22,UP,12
529,Shatabdi Express-H,41,UP,13
529,Shatabdi Express-L,12,UP,14
529,Tejas Express-H,89,UP,15
529,Tejas Express-L,15,UP,16
529,Gatimaan Express-H,0,UP,17
529,Gatimaan Express-L,0,UP,18
529,Humsafar Express-H,0,UP,19
529,Humsafar Express-L,0,UP,20
529,Double Decker Express-H,0,UP,21
529,Double Decker Express-L,0,UP,22
529,Uday Express-H,0,UP,23
529,Uday Express-L,0,UP,24
529,Superfast Express-H,0,UP,25
529,Superfast Express-L,0,UP,26
529,Mail Train-H,0,UP,27
529,Mail Train-L,0,UP,28
529,Express Train-H,0,UP,29
529,Express Train-L,0,UP,30
529,Jan Shatabdi Express-H,0,UP,31
529,Jan Shatabdi Express-L,0,UP,32
529,Antyodaya Express-H,0,UP,33
529,Antyodaya Express-L,0,UP,34
529,Deen Dayalu Express-H,0,UP,35
529,Deen Dayalu Express-L,0,UP,36
529,Passenger Train-H,0,UP,37
529,Passenger Train-L,0,UP,38
529,MEMU Train-H,0,UP,39
529,MEMU Train-L,0,UP,40
529,DMU Train-H,0,UP,41
529,DMU Train-L,0,UP,42
529,EMU Train-H,0,UP,43
529,EMU Train-L,0,UP,44
529,Metro Train-H,0,UP,45
529,Metro Train-L,0,UP,46
529,Palace on Wheels-H,0,UP,47
529,Palace on Wheels-L,0,UP,48
529,Maharajas’ Express-H,0,UP,49
530,Military Train-H,112,UP,1
530,Military Train-L,18,UP,2
530,Special VIP / VVIP Train-H,89,UP,3
530,Special VIP / VVIP Train-L,4,UP,4
530,Special Tourist / Protocol Train-H,40,UP,5
530,Special Tourist / Protocol Train-L,6,UP,6
530,Vande Bharat Express-H,43,UP,7
530,Vande Bharat Express-L,13,UP,8
530,Rajdhani Express-H,85,UP,9
530,Rajdhani Express-L,7,UP,10
530,Duronto Express-H,81,UP,11
530,Duronto Express-L,11,UP,12
530,Shatabdi Express-H,38,UP,13
530,Shatabdi Express-L,11,UP,14
530,Tejas Express-H,73,UP,15
530,Tejas Express-L,0,UP,16
530,Gatimaan Express-H,0,UP,17
530,Gatimaan Express-L,0,UP,18
530,Humsafar Express-H,0,UP,19
530,Humsafar Express-L,0,UP,20
530,Double Decker Express-H,0,UP,21
530,Double Decker Express-L,0,UP,22
530,Uday Express-H,0,UP,23
530,Uday Express-L,0,UP,24
530,Superfast Express-H,0,UP,25
530,Superfast Express-L,0,UP,26
530,Mail Train-H,0,UP,27
530,Mail Train-L,0,UP,28
530,Express Train-H,0,UP,29
530,Express Train-L,0,UP,30
530,Jan Shatabdi Express-H,0,UP,31
530,Jan Shatabdi Express-L,0,UP,32
530,Antyodaya Express-H,0,UP,33
530,Antyodaya Express-L,0,UP,34
530,Deen Dayalu Express-H,0,UP,35
530,Deen Dayalu Express-L,0,UP,36
530,Passenger Train-H,0,UP,37
530,Passenger Train-L,0,UP,38
530,MEMU Train-H,0,UP,39
530,MEMU Train-L,0,UP,40
530,DMU Train-H,0,UP,41
530,DMU Train-L,0,UP,42
530,EMU Train-H,0,UP,43
530,EMU Train-L,0,UP,44
530,Metro Train-H,0,UP,45
530,Metro Train-L,0,UP,46
530,Palace on Wheels-H,0,UP,47
530,Palace on Wheels-L,0,UP,48
530,Maharajas’ Express-H,0,UP,49
531,Military Train-H,107,UP,1
531,Military Train-L,16,UP,2
531,Special VIP / VVIP Train-H,57,UP,3
531,Special VIP / VVIP Train-L,23,UP,4
531,Special Tourist / Protocol Train-H,90,UP,5
531,Special Tourist / Protocol Train-L,4,UP,6
531,Vande Bharat Express-H,65,UP,7
531,Vande Bharat Express-L,15,UP,8
531,Rajdhani Express-H,34,UP,9
531,Rajdhani Express-L,18,UP,10
531,Duronto Express-H,49,UP,11
531,Duronto Express-L,16,UP,12
531,Shatabdi Express-H,48,UP,13
531,Shatabdi Express-L,21,UP,14
531,Tejas Express-H,0,UP,15
531,Tejas Express-L,0,UP,16
531,Gatimaan Express-H,0,UP,17
531,Gatimaan Express-L,0,UP,18
531,Humsafar Express-H,0,UP,19
531,Humsafar Express-L,0,UP,20
531,Double Decker Express-H,0,UP,21
531,Double Decker Express-L,0,UP,22
531,Uday Express-H,0,UP,23
531,Uday Express-L,0,UP,24
531,Superfast Express-H,0,UP,25
531,Superfast Express-L,0,UP,26
531,Mail Train-H,0,UP,27
531,Mail Train-L,0,UP,28
531,Express Train-H,0,UP,29
531,Express Train-L,0,UP,30
531,Jan Shatabdi Express-H,0,UP,31
531,Jan Shatabdi Express-L,0,UP,32
531,Antyodaya Express-H,0,UP,33
531,Antyodaya Express-L,0,UP,34
531,Deen Dayalu Express-H,0,UP,35
531,Deen Dayalu Express-L,0,UP,36
531,Passenger Train-H,0,UP,37
531,Passenger Train-L,0,UP,38
531,MEMU Train-H,0,UP,39
531,MEMU Train-L,0,UP,40
531,DMU Train-H,0,UP,41
531,DMU Train-L,0,UP,42
531,EMU Train-H,0,UP,43
531,EMU Train-L,0,UP,44
531,Metro Train-H,0,UP,45
531,Metro Train-L,0,UP,46
531,Palace on Wheels-H,0,UP,47
531,Palace on Wheels-L,0,UP,48
531,Maharajas’ Express-H,0,UP,49
532,Military Train-H,57,UP,1
532,Military Train-L,11,UP,2
532,Special VIP / VVIP Train-H,102,UP,3
532,Special VIP / VVIP Train-L,2,UP,4
532,Special Tourist / Protocol Train-H,106,UP,5
532,Special Tourist / Protocol Train-L,25,UP,6
532,Vande Bharat Express-H,78,UP,7
532,Vande Bharat Express-L,2,UP,8
532,Rajdhani Express-H,76,UP,9
532,Rajdhani Express-L,26,UP,10
532,Duronto Express-H,85,UP,11
532,Duronto Express-L,16,UP,12
532,Shatabdi Express-H,57,UP,13
532,Shatabdi Express-L,0,UP,14
532,Tejas Express-H,0,UP,15
532,Tejas Express-L,0,UP,16
532,Gatimaan Express-H,0,UP,17
532,Gatimaan Express-L,0,UP,18
532,Humsafar Express-H,0,UP,19
532,Humsafar Express-L,0,UP,20
532,Double Decker Express-H,0,UP,21
532,Double Decker Express-L,0,UP,22
532,Uday Express-H,0,UP,23
532,Uday Express-L,0,UP,24
532,Superfast Express-H,0,UP,25
532,Superfast Express-L,0,UP,26
532,Mail Train-H,0,UP,27
532,Mail Train-L,0,UP,28
532,Express Train-H,0,UP,29
532,Express Train-L,0,UP,30
532,Jan Shatabdi Express-H,0,UP,31
532,Jan Shatabdi Express-L,0,UP,32
532,Antyodaya Express-H,0,UP,33
532,Antyodaya Express-L,0,UP,34
532,Deen Dayalu Express-H,0,UP,35
532,Deen Dayalu Express-L,0,UP,36
532,Passenger Train-H,0,UP,37
532,Passenger Train-L,0,UP,38
532,MEMU Train-H,0,UP,39
532,MEMU Train-L,0,UP,40
532,DMU Train-H,0,UP,41
